Date,Open,High,Low,Close,Change (Pips),Change (%)
May 17 2017 13:00,0.85758,0.85897,0.85673,0.85897,13.9,0.16%
May 17 2017 12:00,0.85721,0.85782,0.85712,0.85755,3.4,0.04%
May 17 2017 11:00,0.85638,0.85733,0.85607,0.85718,8,0.09%
May 17 2017 10:00,0.85709,0.85726,0.85598,0.85638,-7.1,-0.08%
May 17 2017 09:00,0.85668,0.85757,0.85636,0.8571,4.2,0.05%
May 17 2017 08:00,0.85755,0.85816,0.85628,0.8567,-8.5,-0.10%
May 17 2017 07:00,0.86002,0.86006,0.85726,0.85755,-24.7,-0.29%
May 17 2017 06:00,0.8586,0.86153,0.85848,0.86005,14.5,0.17%
May 17 2017 05:00,0.85891,0.85891,0.85799,0.85857,-3.4,-0.04%
May 17 2017 04:00,0.85916,0.85951,0.85835,0.85891,-2.5,-0.03%
May 17 2017 03:00,0.85992,0.86001,0.85855,0.85915,-7.7,-0.09%
May 17 2017 02:00,0.85895,0.86016,0.85882,0.85999,10.4,0.12%
May 17 2017 01:00,0.85872,0.85917,0.85845,0.85892,2,0.02%
May 17 2017 00:00,0.8588,0.85916,0.85801,0.85871,-0.9,-0.01%
May 16 2017 23:00,0.85892,0.85918,0.85866,0.8588,-1.2,-0.01%
May 16 2017 22:00,0.85791,0.85896,0.85785,0.85893,10.2,0.12%
May 16 2017 21:00,0.85768,0.85818,0.85723,0.85785,1.7,0.02%
May 16 2017 20:00,0.85808,0.85841,0.85771,0.85775,-3.3,-0.04%
May 16 2017 19:00,0.85851,0.85874,0.85804,0.85805,-4.6,-0.05%
May 16 2017 18:00,0.85872,0.85891,0.85808,0.85855,-1.7,-0.02%
May 16 2017 17:00,0.8575,0.85892,0.85731,0.85873,12.3,0.14%
May 16 2017 16:00,0.85747,0.85802,0.8571,0.85746,-0.1,0.00%
May 16 2017 15:00,0.8579,0.85809,0.85704,0.85751,-3.9,-0.05%
May 16 2017 14:00,0.85815,0.85886,0.85776,0.85787,-2.8,-0.03%
May 16 2017 13:00,0.85882,0.85891,0.85781,0.85814,-6.8,-0.08%
May 16 2017 12:00,0.85844,0.85952,0.85806,0.85883,3.9,0.05%
May 16 2017 11:00,0.85726,0.85855,0.85721,0.85843,11.7,0.14%
May 16 2017 10:00,0.85716,0.85789,0.8565,0.85727,1.1,0.01%
May 16 2017 09:00,0.85609,0.85783,0.8558,0.85716,10.7,0.12%
May 16 2017 08:00,0.85302,0.85651,0.85195,0.85606,30.4,0.36%
May 16 2017 07:00,0.85208,0.85366,0.85187,0.85306,9.8,0.11%
May 16 2017 06:00,0.85143,0.85241,0.85117,0.85207,6.4,0.08%
May 16 2017 05:00,0.85136,0.85182,0.8511,0.85144,0.8,0.01%
May 16 2017 04:00,0.85094,0.85171,0.85088,0.85136,4.2,0.05%
May 16 2017 03:00,0.8511,0.85125,0.85087,0.85095,-1.5,-0.02%
May 16 2017 02:00,0.85131,0.85134,0.85075,0.85108,-2.3,-0.03%
May 16 2017 01:00,0.85057,0.85142,0.85034,0.8513,7.3,0.09%
May 16 2017 00:00,0.85101,0.85122,0.85056,0.85058,-4.3,-0.05%
May 15 2017 23:00,0.85117,0.85128,0.85095,0.851,-1.7,-0.02%
May 15 2017 22:00,0.85103,0.85126,0.8509,0.85116,1.3,0.02%
May 15 2017 21:00,0.85066,0.85121,0.84985,0.85105,3.9,0.05%
May 15 2017 20:00,0.85078,0.85115,0.85056,0.85076,-0.2,0.00%
May 15 2017 19:00,0.8513,0.85142,0.85072,0.85076,-5.4,-0.06%
May 15 2017 18:00,0.85127,0.85139,0.85102,0.85127,0,0.00%
May 15 2017 17:00,0.85015,0.85144,0.85015,0.8513,11.5,0.14%
May 15 2017 16:00,0.85003,0.85034,0.84978,0.85017,1.4,0.02%
May 15 2017 15:00,0.84981,0.85031,0.84968,0.85003,2.2,0.03%
May 15 2017 14:00,0.85047,0.85075,0.84972,0.84979,-6.8,-0.08%
May 15 2017 13:00,0.85003,0.85091,0.84963,0.85049,4.6,0.05%
May 15 2017 12:00,0.84908,0.85036,0.84875,0.85005,9.7,0.11%
May 15 2017 11:00,0.84834,0.84908,0.84803,0.84907,7.3,0.09%
May 15 2017 10:00,0.84737,0.8485,0.847,0.84837,10,0.12%
May 15 2017 09:00,0.84639,0.84757,0.8461,0.84737,9.8,0.12%
May 15 2017 08:00,0.84669,0.84717,0.84636,0.84639,-3,-0.04%
May 15 2017 07:00,0.84627,0.84686,0.84574,0.84664,3.7,0.04%
May 15 2017 06:00,0.84692,0.84772,0.84619,0.84632,-6,-0.07%
May 15 2017 05:00,0.84666,0.84711,0.84658,0.8469,2.4,0.03%
May 15 2017 04:00,0.84719,0.8472,0.84654,0.84668,-5.1,-0.06%
May 15 2017 03:00,0.84751,0.84758,0.847,0.84715,-3.6,-0.04%
May 15 2017 02:00,0.84786,0.84794,0.84738,0.84756,-3,-0.04%
May 15 2017 01:00,0.84768,0.84794,0.84755,0.84782,1.4,0.02%
May 15 2017 00:00,0.84816,0.84849,0.84768,0.84771,-4.5,-0.05%
May 14 2017 23:00,0.84778,0.84812,0.84763,0.84812,3.4,0.04%
May 14 2017 22:00,0.84788,0.84818,0.84753,0.84778,-1,-0.01%
May 14 2017 21:00,0.84837,0.8484,0.84766,0.84793,-4.4,-0.05%
May 12 2017 20:00,0.84837,0.84842,0.84784,0.84824,-1.3,-0.02%
May 12 2017 19:00,0.84811,0.84847,0.84779,0.84839,2.8,0.03%
May 12 2017 18:00,0.84799,0.84827,0.84774,0.84814,1.5,0.02%
May 12 2017 17:00,0.84816,0.84849,0.84796,0.84797,-1.9,-0.02%
May 12 2017 16:00,0.84827,0.84888,0.84815,0.84819,-0.8,-0.01%
May 12 2017 15:00,0.84731,0.84887,0.84719,0.84827,9.6,0.11%
May 12 2017 14:00,0.84723,0.84777,0.84691,0.84728,0.5,0.01%
May 12 2017 13:00,0.84668,0.84831,0.84668,0.84727,5.9,0.07%
May 12 2017 12:00,0.84564,0.84722,0.84557,0.84662,9.8,0.12%
May 12 2017 11:00,0.84601,0.84654,0.8456,0.84563,-3.8,-0.04%
May 12 2017 10:00,0.8455,0.84629,0.84432,0.84603,5.3,0.06%
May 12 2017 09:00,0.84571,0.84586,0.84499,0.84548,-2.3,-0.03%
May 12 2017 08:00,0.84457,0.84587,0.8441,0.84572,11.5,0.14%
May 12 2017 07:00,0.84304,0.84487,0.84285,0.84458,15.4,0.18%
May 12 2017 06:00,0.84339,0.84366,0.84296,0.843,-3.9,-0.05%
May 12 2017 05:00,0.84334,0.84383,0.84316,0.84341,0.7,0.01%
May 12 2017 04:00,0.84336,0.84365,0.84305,0.84335,-0.1,0.00%
May 12 2017 03:00,0.84373,0.84374,0.84325,0.84333,-4,-0.05%
May 12 2017 02:00,0.84317,0.84394,0.8429,0.84378,6.1,0.07%
May 12 2017 01:00,0.84341,0.84343,0.8428,0.84316,-2.5,-0.03%
May 12 2017 00:00,0.84293,0.84366,0.84288,0.84341,4.8,0.06%
May 11 2017 23:00,0.84282,0.84318,0.84275,0.84292,1,0.01%
May 11 2017 22:00,0.8428,0.84297,0.84251,0.84285,0.5,0.01%
May 11 2017 21:00,0.84283,0.84302,0.84254,0.84278,-0.5,-0.01%
May 11 2017 20:00,0.84275,0.84305,0.84257,0.84289,1.4,0.02%
May 11 2017 19:00,0.843,0.84311,0.84228,0.84278,-2.2,-0.03%
May 11 2017 18:00,0.8439,0.84391,0.84296,0.843,-9,-0.11%
May 11 2017 17:00,0.84396,0.84419,0.84352,0.84391,-0.5,-0.01%
May 11 2017 16:00,0.84358,0.8446,0.84333,0.84396,3.8,0.05%
May 11 2017 15:00,0.84402,0.84432,0.84353,0.8436,-4.2,-0.05%
May 11 2017 14:00,0.84451,0.84472,0.84324,0.84402,-4.9,-0.06%
May 11 2017 13:00,0.84367,0.84484,0.84367,0.84451,8.4,0.10%
May 11 2017 12:00,0.84434,0.84482,0.84302,0.84364,-7,-0.08%
May 11 2017 11:00,0.84101,0.84516,0.84101,0.84435,33.4,0.40%
May 11 2017 10:00,0.84112,0.84166,0.84077,0.84102,-1,-0.01%
May 11 2017 09:00,0.84238,0.84277,0.84096,0.84113,-12.5,-0.15%
May 11 2017 08:00,0.84173,0.84287,0.84127,0.84241,6.8,0.08%
May 11 2017 07:00,0.84102,0.84201,0.84033,0.84172,7,0.08%
May 11 2017 06:00,0.84037,0.84114,0.84,0.84099,6.2,0.07%
May 11 2017 05:00,0.84017,0.84037,0.83979,0.84037,2,0.02%
May 11 2017 04:00,0.84026,0.84038,0.84008,0.84017,-0.9,-0.01%
May 11 2017 03:00,0.84046,0.8405,0.8401,0.84027,-1.9,-0.02%
May 11 2017 02:00,0.84061,0.84068,0.84029,0.84044,-1.7,-0.02%
May 11 2017 01:00,0.84062,0.84086,0.84049,0.8406,-0.2,0.00%
May 11 2017 00:00,0.84044,0.84064,0.84014,0.84059,1.5,0.02%
May 10 2017 23:00,0.84042,0.84055,0.84017,0.84046,0.4,0.00%
May 10 2017 22:00,0.84014,0.84047,0.83982,0.84044,3,0.04%
May 10 2017 21:00,0.8399,0.84037,0.83939,0.84006,1.6,0.02%
May 10 2017 20:00,0.83949,0.83997,0.83932,0.83997,4.8,0.06%
May 10 2017 19:00,0.83926,0.83975,0.83904,0.83945,1.9,0.02%
May 10 2017 18:00,0.83943,0.8396,0.83918,0.83928,-1.5,-0.02%
May 10 2017 17:00,0.83978,0.83985,0.83918,0.83945,-3.3,-0.04%
May 10 2017 16:00,0.84031,0.84073,0.83964,0.83973,-5.8,-0.07%
May 10 2017 15:00,0.83942,0.84058,0.8392,0.84033,9.1,0.11%
May 10 2017 14:00,0.84031,0.84084,0.83919,0.83942,-8.9,-0.11%
May 10 2017 13:00,0.84036,0.84062,0.83964,0.84033,-0.3,0.00%
May 10 2017 12:00,0.8395,0.84035,0.83932,0.84035,8.5,0.10%
May 10 2017 11:00,0.83961,0.84029,0.83913,0.83949,-1.2,-0.01%
May 10 2017 10:00,0.83911,0.8401,0.83873,0.83962,5.1,0.06%
May 10 2017 09:00,0.839,0.83988,0.83889,0.83915,1.5,0.02%
May 10 2017 08:00,0.83955,0.83958,0.83837,0.83895,-6,-0.07%
May 10 2017 07:00,0.83942,0.84005,0.83905,0.8396,1.8,0.02%
May 10 2017 06:00,0.84043,0.84056,0.83832,0.83937,-10.6,-0.13%
May 10 2017 05:00,0.84095,0.84116,0.8401,0.84044,-5.1,-0.06%
May 10 2017 04:00,0.84116,0.84137,0.8408,0.84097,-1.9,-0.02%
May 10 2017 03:00,0.84141,0.84143,0.8411,0.84112,-2.9,-0.03%
May 10 2017 02:00,0.84128,0.84166,0.84113,0.84142,1.4,0.02%
May 10 2017 01:00,0.84126,0.84159,0.84101,0.84128,0.2,0.00%
May 10 2017 00:00,0.84068,0.84132,0.8403,0.84125,5.7,0.07%
May 09 2017 23:00,0.84041,0.84098,0.84038,0.84071,3,0.04%
May 09 2017 22:00,0.84066,0.8408,0.84017,0.84042,-2.4,-0.03%
May 09 2017 21:00,0.84052,0.8408,0.84044,0.84063,1.1,0.01%
May 09 2017 20:00,0.84064,0.8409,0.84039,0.84042,-2.2,-0.03%
May 09 2017 19:00,0.84084,0.84101,0.84053,0.84063,-2.1,-0.02%
May 09 2017 18:00,0.84122,0.84137,0.84043,0.84085,-3.7,-0.04%
May 09 2017 17:00,0.84162,0.84179,0.84116,0.84122,-4,-0.05%
May 09 2017 16:00,0.84039,0.8419,0.84007,0.84157,11.8,0.14%
May 09 2017 15:00,0.84087,0.84181,0.84023,0.84042,-4.5,-0.05%
May 09 2017 14:00,0.84271,0.84319,0.84076,0.84085,-18.6,-0.22%
May 09 2017 13:00,0.8428,0.843,0.84221,0.84274,-0.6,-0.01%
May 09 2017 12:00,0.8428,0.84325,0.84246,0.84275,-0.5,-0.01%
May 09 2017 11:00,0.84313,0.84338,0.84238,0.84285,-2.8,-0.03%
May 09 2017 10:00,0.84353,0.8436,0.84231,0.84313,-4,-0.05%
May 09 2017 09:00,0.84297,0.84411,0.84289,0.84353,5.6,0.07%
May 09 2017 08:00,0.84305,0.84345,0.84269,0.84293,-1.2,-0.01%
May 09 2017 07:00,0.84313,0.84369,0.84276,0.84302,-1.1,-0.01%
May 09 2017 06:00,0.84332,0.8437,0.84229,0.84317,-1.5,-0.02%
May 09 2017 05:00,0.84392,0.84402,0.84329,0.84332,-6,-0.07%
May 09 2017 04:00,0.84392,0.84404,0.84363,0.84392,0,0.00%
May 09 2017 03:00,0.84428,0.8445,0.84389,0.84391,-3.7,-0.04%
May 09 2017 02:00,0.84403,0.84448,0.84368,0.84423,2,0.02%
May 09 2017 01:00,0.8441,0.84466,0.84305,0.84404,-0.6,-0.01%
May 09 2017 00:00,0.84431,0.84467,0.84371,0.8441,-2.1,-0.02%
May 08 2017 23:00,0.8443,0.84453,0.84402,0.8443,0,0.00%
May 08 2017 22:00,0.84407,0.84443,0.84394,0.84429,2.2,0.03%
May 08 2017 21:00,0.84398,0.84437,0.84389,0.84404,0.6,0.01%
May 08 2017 20:00,0.84462,0.84462,0.84392,0.84401,-6.1,-0.07%
